ImgID,Quality,human_lat,human_lon,model_lat,model_lon,source_folder
id_391a087b,,,,-8.0347526824,35.7702966103,east_african_field_centers_planet_label_391a087b
id_391a1e6b,,,,-8.6875036332,34.7689045223,east_african_field_centers_planet_label_391a1e6b
id_391f4fd0,,,,-7.9143966662,35.8943149116,east_african_field_centers_planet_label_391f4fd0
id_392b5d8f,0.0,,,0.7268819209,34.7503547749,east_african_field_centers_planet_label_392b5d8f
id_3931e221,0.0,,,-0.2708127248,35.2778121384,east_african_field_centers_planet_label_3931e221
id_39353599,2.0,0.0,0.0,0.230800144,34.8074454231,east_african_field_centers_planet_label_39353599
id_3939a230,2.0,0.0055097938,34.9703935153,0.0051307208,34.9700626173,east_african_field_centers_planet_label_3939a230
id_3939eacd,1.0,-0.6494136278,34.81661206,-0.6481872171,34.8167961604,east_african_field_centers_planet_label_3939eacd
id_393c446d,0.0,,,0.2300958667,34.4305536045,east_african_field_centers_planet_label_393c446d
id_393e828a,3.0,0.2614431249,34.5888333912,0.2611986741,34.5890185054,east_african_field_centers_planet_label_393e828a
id_393e8b75,0.0,,,0.0320614182,35.3621310385,east_african_field_centers_planet_label_393e8b75
id_3943eb93,,,,-2.3026583658,30.3684673585,east_african_field_centers_planet_label_3943eb93
id_39444605,0.0,,,0.4329665192,35.268295522,east_african_field_centers_planet_label_39444605
id_3946e0bb,0.0,,,0.7782037396,34.9746392179,east_african_field_centers_planet_label_3946e0bb
id_395768be,0.0,,,1.0343001928,34.9886756135,east_african_field_centers_planet_label_395768be
id_3958d79e,0.0,,,0.1429085161,34.4531148672,east_african_field_centers_planet_label_3958d79e
id_39595c4b,0.0,,,0.3013447376,34.5965811968,east_african_field_centers_planet_label_39595c4b
id_39679603,0.0,,,0.8649016803,35.160059649,east_african_field_centers_planet_label_39679603
id_3969c7cc,0.0,,,-0.7394865125,34.7255289202,east_african_field_centers_planet_label_3969c7cc
id_3974c5dd,0.0,,,0.4686092872,34.661652474,east_african_field_centers_planet_label_3974c5dd
id_3975ad79,0.0,,,0.0778198812,34.8009304103,east_african_field_centers_planet_label_3975ad79
id_39797e79,,,,-2.5655738709,29.0043166016,east_african_field_centers_planet_label_39797e79
id_397a1ce9,0.0,,,-0.8174061862,34.4792817335,east_african_field_centers_planet_label_397a1ce9
id_398405d6,,,,-2.4825540409,29.7154434604,east_african_field_centers_planet_label_398405d6
id_3986dffd,0.0,,,0.7707443931,34.4123753642,east_african_field_centers_planet_label_3986dffd
id_398703a2,3.0,0.8502758682,34.7837926837,0.8500092839,34.783567733,east_african_field_centers_planet_label_398703a2
id_3994154c,0.0,,,0.4203221596,34.889699658,east_african_field_centers_planet_label_3994154c
id_3994b2f2,1.0,-0.5112270827,35.1441953512,-0.5110748067,35.1440957057,east_african_field_centers_planet_label_3994b2f2
id_3995bc4e,0.0,,,-0.5286946554,37.2126110209,east_african_field_centers_planet_label_3995bc4e
id_39977886,0.0,,,0.3944106511,34.9103735414,east_african_field_centers_planet_label_39977886
id_399adb4d,0.0,,,0.7230462911,34.6191796792,east_african_field_centers_planet_label_399adb4d
id_399eb0ca,,,,-2.021611123,29.4869548002,east_african_field_centers_planet_label_399eb0ca
id_39a33dcc,1.0,0.0,0.0,0.1074284588,34.3651679476,east_african_field_centers_planet_label_39a33dcc
id_39ab653d,,,,-1.777075416,30.3537772742,east_african_field_centers_planet_label_39ab653d
id_39ac8f57,2.0,-0.5410895383,34.7961681379,-0.5405819539,34.7962988243,east_african_field_centers_planet_label_39ac8f57
id_39b4db70,0.0,,,0.2109612515,34.333792463,east_african_field_centers_planet_label_39b4db70
id_39bc7d31,,,,-1.961751251,30.5269702103,east_african_field_centers_planet_label_39bc7d31
id_39bca84b,0.0,,,-0.6785664467,34.7839342218,east_african_field_centers_planet_label_39bca84b
id_39c10e7f,2.0,0.0,0.0,0.3571552765,34.6253353204,east_african_field_centers_planet_label_39c10e7f
id_39cb51ee,2.0,-0.54402834,34.8777487585,-0.543941841,34.8776308867,east_african_field_centers_planet_label_39cb51ee
id_39d11a41,,,,-1.8517166863,30.3456723879,east_african_field_centers_planet_label_39d11a41
id_39d20b0b,,,,-7.807844459,35.5932390023,east_african_field_centers_planet_label_39d20b0b
id_39d54ebc,0.0,,,0.862851468,34.870250267,east_african_field_centers_planet_label_39d54ebc
id_39d74fed,0.0,,,0.2033024863,34.375884272,east_african_field_centers_planet_label_39d74fed
id_39d8aee6,0.0,,,-0.4533478038,34.7382915231,east_african_field_centers_planet_label_39d8aee6
id_39d9c7e4,0.0,,,0.8420490992,34.8674653159,east_african_field_centers_planet_label_39d9c7e4
id_39dd63ad,0.0,,,0.34304791,34.4876207776,east_african_field_centers_planet_label_39dd63ad
id_39de980b,,,,-7.9593539456,35.5536074517,east_african_field_centers_planet_label_39de980b
id_39e03a37,0.0,,,0.0179580168,34.786539311,east_african_field_centers_planet_label_39e03a37
id_39e58ccd,0.0,,,0.7082867784,34.9853427874,east_african_field_centers_planet_label_39e58ccd
id_39ecc127,0.0,,,-1.1025631773,34.5239859048,east_african_field_centers_planet_label_39ecc127
id_39ee5361,0.0,,,-1.019198093,34.4325489185,east_african_field_centers_planet_label_39ee5361
id_39f0df64,0.0,,,-0.5292250407,34.8166491996,east_african_field_centers_planet_label_39f0df64
id_39f8b955,1.0,0.0,0.0,0.750458278,34.6484004549,east_african_field_centers_planet_label_39f8b955
id_39fa2a89,,,,-7.7302720056,35.5477705371,east_african_field_centers_planet_label_39fa2a89
id_39fceaa8,2.0,-0.7519137195,34.8856572651,-0.7510299137,34.8854255999,east_african_field_centers_planet_label_39fceaa8
id_39ff9ce5,1.0,0.0,0.0,0.3583974392,34.2690687396,east_african_field_centers_planet_label_39ff9ce5
id_3a02650c,,,,-1.93836319,30.6201883256,east_african_field_centers_planet_label_3a02650c
id_3a0671a3,0.0,,,-0.2376141005,34.9580508556,east_african_field_centers_planet_label_3a0671a3
id_3a0f1c5d,0.0,,,1.0331091876,34.8027172645,east_african_field_centers_planet_label_3a0f1c5d
id_3a11c349,0.0,,,0.3592887415,34.218898371,east_african_field_centers_planet_label_3a11c349
id_3a15048e,0.0,,,-0.8565389738,34.4844038783,east_african_field_centers_planet_label_3a15048e
id_3a1514d0,2.0,0.902246735,34.9448268316,0.9019422344,34.9447073044,east_african_field_centers_planet_label_3a1514d0
id_3a21b4bb,0.0,,,0.0482167687,34.8220518151,east_african_field_centers_planet_label_3a21b4bb
id_3a270673,0.0,,,0.2260202491,34.1114246759,east_african_field_centers_planet_label_3a270673
id_3a2ae9a5,0.0,,,0.1094557553,34.9049146746,east_african_field_centers_planet_label_3a2ae9a5
id_3a2f672a,0.0,,,0.3063304869,34.7744814498,east_african_field_centers_planet_label_3a2f672a
id_3a34723c,0.0,,,0.0359572847,35.222064815,east_african_field_centers_planet_label_3a34723c
id_3a35c2cb,0.0,,,0.1308890242,34.5044584148,east_african_field_centers_planet_label_3a35c2cb
id_3a3a8946,0.0,,,0.1691047507,34.5913201618,east_african_field_centers_planet_label_3a3a8946
id_3a3ada8e,0.0,,,0.942007628,35.3218915849,east_african_field_centers_planet_label_3a3ada8e
id_3a3fe201,0.0,,,-1.0461422395,34.5631589011,east_african_field_centers_planet_label_3a3fe201
id_3a470aea,0.0,,,0.3164088267,34.6052230295,east_african_field_centers_planet_label_3a470aea
id_3a477709,3.0,0.0,0.0,0.8981500139,34.9461449562,east_african_field_centers_planet_label_3a477709
id_3a4a3c73,0.0,,,0.6695609311,34.6652800609,east_african_field_centers_planet_label_3a4a3c73
id_3a50f9be,0.0,,,0.2878609923,34.1444291868,east_african_field_centers_planet_label_3a50f9be
id_3a543b8a,0.0,,,0.0206386777,34.394054538,east_african_field_centers_planet_label_3a543b8a
id_3a57f369,0.0,,,0.2205614047,34.4916140707,east_african_field_centers_planet_label_3a57f369
id_3a5ee91c,0.0,,,0.7009472331,34.8111099006,east_african_field_centers_planet_label_3a5ee91c
id_3a5f2c59,0.0,,,0.8309569829,35.1055322593,east_african_field_centers_planet_label_3a5f2c59
id_3a6066a5,3.0,0.2885781843,34.8269169055,0.2886159015,34.8266298678,east_african_field_centers_planet_label_3a6066a5
id_3a681b81,1.0,0.0,0.0,0.1726135837,35.0074419211,east_african_field_centers_planet_label_3a681b81
id_3a766d00,0.0,,,0.8357739121,34.7374519799,east_african_field_centers_planet_label_3a766d00
id_3a7a7f12,,,,-7.8309250203,35.7684573146,east_african_field_centers_planet_label_3a7a7f12
id_3a7b6b77,,,,-1.7957332311,29.3001667228,east_african_field_centers_planet_label_3a7b6b77
id_3a809676,2.0,0.0518715907,34.7284614842,0.0520645253,34.7285845067,east_african_field_centers_planet_label_3a809676
id_3a845b92,0.0,,,0.7443448791,34.7062868101,east_african_field_centers_planet_label_3a845b92
id_3a8475a5,0.0,,,-0.6068920069,34.8157048061,east_african_field_centers_planet_label_3a8475a5
id_3a8544c8,0.0,,,0.3294179292,34.2071405583,east_african_field_centers_planet_label_3a8544c8
id_3a858ccb,0.0,,,0.3177928416,34.7203663714,east_african_field_centers_planet_label_3a858ccb
id_3a8a45f5,0.0,,,0.8001816465,34.4428024266,east_african_field_centers_planet_label_3a8a45f5
id_3a8ad4a3,,,,-2.6512024661,29.5348489959,east_african_field_centers_planet_label_3a8ad4a3
id_3a912629,0.0,,,0.6796240159,34.3844811175,east_african_field_centers_planet_label_3a912629
id_3a94387b,1.0,0.0,0.0,-0.6038576301,35.2039276142,east_african_field_centers_planet_label_3a94387b
id_3a94ee9f,0.0,,,0.7357237357,34.3962592964,east_african_field_centers_planet_label_3a94ee9f
id_3a980e62,0.0,,,0.1578676115,34.6639885976,east_african_field_centers_planet_label_3a980e62
id_3a9b79d8,0.0,,,0.0373876647,34.9089616444,east_african_field_centers_planet_label_3a9b79d8
id_3a9dbda4,0.0,,,0.6952376014,34.7266567808,east_african_field_centers_planet_label_3a9dbda4
id_3a9ea215,3.0,0.0,0.0,0.2387506857,34.8412402511,east_african_field_centers_planet_label_3a9ea215
id_3aa149b6,1.0,0.0918801033,34.666097377,0.0915048747,34.6666584125,east_african_field_centers_planet_label_3aa149b6
id_3ab25b3c,0.0,,,0.3664867691,34.9392045971,east_african_field_centers_planet_label_3ab25b3c
id_3ab37bad,0.0,,,0.4490222934,34.1696255552,east_african_field_centers_planet_label_3ab37bad
id_3ab55b79,3.0,0.0,0.0,-0.7748590376,34.7727562354,east_african_field_centers_planet_label_3ab55b79
id_3ab76c28,2.0,0.914798789,34.8654872803,0.9145613398,34.8658553805,east_african_field_centers_planet_label_3ab76c28
id_3ab7f7ed,0.0,,,0.5453404242,34.6354449184,east_african_field_centers_planet_label_3ab7f7ed
id_3abd94a6,0.0,,,-0.793668501,36.9552467174,east_african_field_centers_planet_label_3abd94a6
id_3ac1a09d,0.0,,,1.0305768219,35.0188604303,east_african_field_centers_planet_label_3ac1a09d
id_3ac450f4,0.0,,,0.3716031101,34.8060749029,east_african_field_centers_planet_label_3ac450f4
id_3ac54d83,0.0,,,-0.8221998358,35.0099555574,east_african_field_centers_planet_label_3ac54d83
id_3ac5f443,,,,-1.8097858703,29.3357403803,east_african_field_centers_planet_label_3ac5f443
id_3ac8ab24,0.0,,,-0.5039368987,34.8438745843,east_african_field_centers_planet_label_3ac8ab24
id_3ac8abe5,0.0,,,0.604833557,34.933994399,east_african_field_centers_planet_label_3ac8abe5
id_3ac9036a,0.0,,,0.3074093256,34.1615506742,east_african_field_centers_planet_label_3ac9036a
id_3acb448c,0.0,,,-0.9801566286,34.418120705,east_african_field_centers_planet_label_3acb448c
id_3ad46f37,0.0,,,-0.3521331238,34.9813534409,east_african_field_centers_planet_label_3ad46f37
id_3ad5e5e6,0.0,,,0.1301942791,34.4956105727,east_african_field_centers_planet_label_3ad5e5e6
id_3ad77440,0.0,,,0.5395673883,34.3779139634,east_african_field_centers_planet_label_3ad77440
id_3ada90aa,0.0,,,0.2906066171,34.6415175003,east_african_field_centers_planet_label_3ada90aa
id_3adf98bf,0.0,,,0.7812052943,35.0208074014,east_african_field_centers_planet_label_3adf98bf
id_3adfdd97,0.0,,,0.8445312157,34.9560469559,east_african_field_centers_planet_label_3adfdd97
id_3ae00fef,0.0,,,0.5818064803,34.5583878394,east_african_field_centers_planet_label_3ae00fef
id_3ae106f9,0.0,,,0.1929458148,34.7990822305,east_african_field_centers_planet_label_3ae106f9
id_3ae128c9,3.0,0.0844450287,34.6658663984,0.0843530243,34.6659088093,east_african_field_centers_planet_label_3ae128c9
id_3ae58028,3.0,0.0,0.0,0.7298703292,34.8852460777,east_african_field_centers_planet_label_3ae58028
id_3aeaf1b3,,,,-2.0550132077,30.321917152,east_african_field_centers_planet_label_3aeaf1b3
id_3aec9a1f,0.0,,,0.3238687129,34.1351155294,east_african_field_centers_planet_label_3aec9a1f
id_3af3c9ed,0.0,,,0.1802452545,34.0510529171,east_african_field_centers_planet_label_3af3c9ed
id_3afa3767,0.0,,,0.6841629177,34.4568145016,east_african_field_centers_planet_label_3afa3767
id_3afc5234,0.0,,,-0.4920525121,34.7961728205,east_african_field_centers_planet_label_3afc5234
id_3b054ac8,0.0,,,0.8041505066,34.8851511165,east_african_field_centers_planet_label_3b054ac8
id_3b0b8e92,0.0,,,-0.5337476174,34.8068611263,east_african_field_centers_planet_label_3b0b8e92
id_3b11996c,0.0,,,0.3843411915,34.3880917127,east_african_field_centers_planet_label_3b11996c
id_3b1c19c4,0.0,,,0.4995726303,34.6136628026,east_african_field_centers_planet_label_3b1c19c4
id_3b1d6920,0.0,,,-0.492523929,34.6625442001,east_african_field_centers_planet_label_3b1d6920
id_3b208676,0.0,,,0.6796496656,34.4177575396,east_african_field_centers_planet_label_3b208676
id_3b2357c7,0.0,,,0.2576963555,34.4212275725,east_african_field_centers_planet_label_3b2357c7
id_3b251710,,,,-1.7125721841,30.3268159152,east_african_field_centers_planet_label_3b251710
id_3b2a24a1,0.0,,,0.193160468,34.7989705839,east_african_field_centers_planet_label_3b2a24a1
id_3b2bcb37,0.0,,,0.0546509703,34.7358507732,east_african_field_centers_planet_label_3b2bcb37
id_3b3101d2,0.0,,,-0.0690444948,35.2487786613,east_african_field_centers_planet_label_3b3101d2
id_3b321ab0,2.0,0.2829565229,34.9474339898,0.2824698631,34.9474572605,east_african_field_centers_planet_label_3b321ab0
id_3b345792,0.0,,,0.3008587413,34.2391207563,east_african_field_centers_planet_label_3b345792
id_3b37b21a,0.0,,,0.1579639397,34.4596891266,east_african_field_centers_planet_label_3b37b21a
id_3b38a697,2.0,-0.5136216096,34.8872439372,-0.5137080381,34.887349853,east_african_field_centers_planet_label_3b38a697
id_3b3a691a,0.0,,,0.6928985163,34.4418372878,east_african_field_centers_planet_label_3b3a691a
id_3b3bea49,0.0,,,0.9005335472,34.9594913892,east_african_field_centers_planet_label_3b3bea49
id_3b3bf1a5,0.0,,,0.1103615966,34.1305974103,east_african_field_centers_planet_label_3b3bf1a5
id_3b3c0a17,,,,-1.9824341218,29.3954387961,east_african_field_centers_planet_label_3b3c0a17
id_3b4973a2,0.0,,,0.1108863497,34.4389325354,east_african_field_centers_planet_label_3b4973a2
id_3b49d510,0.0,,,0.6099187549,34.447479468,east_african_field_centers_planet_label_3b49d510
id_3b4c3849,1.0,0.1031153242,34.5938330033,0.1023562863,34.5938742939,east_african_field_centers_planet_label_3b4c3849
id_3b4daae5,0.0,,,-0.7044934563,34.5836984228,east_african_field_centers_planet_label_3b4daae5
id_3b4fb521,0.0,,,-0.5662174738,34.9684413496,east_african_field_centers_planet_label_3b4fb521
id_3b52d074,0.0,,,0.4401967873,34.3647060837,east_african_field_centers_planet_label_3b52d074
id_3b608630,3.0,0.0962801719,34.6121042596,0.0961038715,34.6123063105,east_african_field_centers_planet_label_3b608630
id_3b6335a2,0.0,,,0.6370379906,34.7637042912,east_african_field_centers_planet_label_3b6335a2
id_3b63a021,1.0,-0.6667809785,34.6090755996,-0.6669517476,34.60939868,east_african_field_centers_planet_label_3b63a021
id_3b646afa,0.0,,,0.226850502,34.4498318667,east_african_field_centers_planet_label_3b646afa
id_3b66fee4,2.0,0.1289242704,34.5301962756,0.1288987925,34.5302354918,east_african_field_centers_planet_label_3b66fee4
id_3b6c3203,0.0,,,-0.5962983443,34.8107342309,east_african_field_centers_planet_label_3b6c3203
id_3b72347f,0.0,,,0.4101992407,34.3507021174,east_african_field_centers_planet_label_3b72347f
id_3b81f4cd,0.0,,,0.0922300496,34.5158884866,east_african_field_centers_planet_label_3b81f4cd
id_3b831e70,1.0,0.0,0.0,-0.8905773421,34.9138267146,east_african_field_centers_planet_label_3b831e70
id_3b837696,0.0,,,0.2592329813,34.1498882127,east_african_field_centers_planet_label_3b837696
id_3b841f3b,0.0,,,0.7688480895,35.103145953,east_african_field_centers_planet_label_3b841f3b
id_3b851fcc,0.0,,,0.2507168342,34.9519851995,east_african_field_centers_planet_label_3b851fcc
id_3b865f63,0.0,,,0.2906431521,34.4970266478,east_african_field_centers_planet_label_3b865f63
id_3b8d575a,0.0,,,0.0109706689,34.9651188514,east_african_field_centers_planet_label_3b8d575a
id_3b8f4d93,,,,-8.0666997456,36.0033782727,east_african_field_centers_planet_label_3b8f4d93
id_3b900317,0.0,,,0.1082774553,34.5334441913,east_african_field_centers_planet_label_3b900317
id_3b938808,1.0,0.0,0.0,0.0961871779,34.8081637519,east_african_field_centers_planet_label_3b938808
id_3b970afd,0.0,,,0.8035930876,34.9465966465,east_african_field_centers_planet_label_3b970afd
id_3ba253da,0.0,,,0.1604794976,34.6005167496,east_african_field_centers_planet_label_3ba253da
id_3ba2f582,0.0,,,-0.610685088,34.4169415438,east_african_field_centers_planet_label_3ba2f582
id_3ba7d7a2,0.0,,,-0.4734818063,34.7717525576,east_african_field_centers_planet_label_3ba7d7a2
id_3ba884fe,0.0,,,0.8357739121,34.7374519799,east_african_field_centers_planet_label_3ba884fe
id_3baad4cb,0.0,,,0.7314270837,34.9351693192,east_african_field_centers_planet_label_3baad4cb
